user_id,age,weight,height,gender,BMR
7772,19,63.71513486,170.8443022,Male,1555.452938
2808,37,78.67156152,179.2670318,Male,1796.841808
8426,61,42.43360677,180.5399729,Female,1041.271427
1678,50,93.53510676,172.5233644,Male,1762.660168
8450,56,70.06199565,159.3813541,Male,1372.739498
4255,28,62.4247522,173.5936113,Male,1629.26651
1444,47,52.45124769,153.634348,Male,1286.513983
349,63,74.6034742,157.0833328,Female,1288.113455
8174,24,80.00109795,153.530164,Female,1443.071668
3470,53,68.41848165,178.0853761,Female,1435.633098
4129,55,54.62611226,159.6007787,Male,1321.919754
658,41,64.91166943,156.0281037,Male,1407.601806
5314,46,76.74056728,176.5284012,Male,1687.735984
6180,44,72.12112935,173.2698941,Male,1521.56745
8158,63,54.47924798,175.2814142,Male,1220.25052
8138,23,93.47857594,169.8643028,Male,1850.833947
853,58,115.0670113,189.6751617,Female,1886.287891
1240,51,64.63365995,185.6254374,Female,1433.660897
768,55,83.09502809,160.7336127,Female,1492.117477
3059,18,50.47582716,163.2092963,Female,1230.24035
8270,63,89.03479465,162.8630794,Female,1463.961348
3877,33,88.7817423,189.1535616,Male,1860.040214
3536,27,83.34724709,171.5132418,Male,1842.876554
3592,21,45.17759714,176.7089777,Male,1457.534453
5764,34,71.53958272,165.0323132,Female,1353.212841
1241,25,32.33363674,178.9400303,Female,1135.120875
5582,57,76.19220259,172.6672921,Male,1539.316107
8194,49,52.23252616,167.4323479,Male,1343.382088
4388,31,68.52444588,167.6864765,Female,1386.67954
8424,57,56.29821406,166.4785043,Female,1205.270524
6947,55,58.12924199,163.236956,Female,1093.216862
1934,41,74.66248508,175.7040891,Female,1447.708675
6135,25,60.88035655,167.4650784,Male,1608.315014
4528,26,60.94319135,169.7048181,Female,1342.552514
2449,64,70.52838375,164.398172,Female,1261.988651
5946,38,68.36162045,169.9845786,Female,1408.388145
2933,37,70.93784843,181.1914104,Female,1556.952338
1190,53,85.85477784,183.1341267,Female,1594.982672
626,28,92.24897366,162.8947676,Male,1867.907161
274,39,74.45908351,156.8782587,Male,1459.373014
7421,46,41.24005829,183.7048672,Female,1105.442779
2230,41,68.32835955,165.8075527,Female,1294.749174
7741,63,83.04231287,168.9828945,Female,1530.637136
4804,21,47.01657747,170.6403161,Female,1293.76698
4837,61,56.50116668,148.768085,Female,1045.458376
6488,64,48.50824166,167.8708752,Male,1200.754174
3965,46,63.51444298,175.6701376,Male,1560.908384
8707,24,54.51617305,155.7779169,Male,1442.17761
3464,31,56.76660389,148.1364168,Male,1331.462873
8159,25,57.10862615,177.9122082,Female,1467.287157
620,51,45.91095769,165.7946146,Female,1049.878996
1619,64,44.48565629,188.7518762,Female,1196.408693
3294,43,81.22849515,179.7330963,Female,1600.174844
2974,57,56.10757327,166.431531,Female,1191.673815
7801,18,60.73522796,171.6984519,Male,1574.520847
2030,50,44.14500871,172.8634333,Female,1063.259309
964,54,85.34296964,177.175807,Male,1718.215689
3899,29,74.07512238,166.9364681,Female,1471.249142
2368,55,83.84081191,178.248105,Male,1701.667468
6354,27,68.26363008,186.4376387,Male,1688.939909
7334,54,58.63300953,170.9366117,Female,1218.249451
2383,31,85.91553191,176.4421587,Female,1657.137709
3759,34,84.24394061,170.6690452,Male,1707.051601
6566,60,70.19769255,184.5068813,Male,1596.829344
1922,28,78.51733905,160.6339665,Male,1711.041533
6608,37,74.38543338,162.3472688,Female,1372.886981
7761,53,60.12418461,182.260186,Female,1322.732381
8173,56,77.36276209,165.0805395,Male,1562.354651
8408,55,48.00801067,153.3433848,Male,1161.727739
4739,45,65.37505996,187.0420496,Female,1410.8657
5942,49,69.10188327,167.594117,Female,1353.424596
8164,27,59.55488978,165.0821935,Male,1431.355456
5197,44,62.92986751,176.0697529,Male,1489.153952
1191,21,61.66629348,156.0131981,Male,1510.894769
8731,63,79.37693804,162.8990428,Female,1424.144031
8678,27,54.5433347,175.8752039,Female,1303.18292
8130,50,69.86646008,165.3747497,Male,1485.827113
5193,43,52.30556173,186.8981895,Male,1587.670171
2843,61,51.22782325,171.0444786,Female,1095.365198
2283,43,81.87843085,156.5509986,Male,1636.918219
8979,42,47.08510281,162.0288943,Male,1403.237852
7098,61,77.49991611,164.0272494,Male,1551.926075
8982,54,78.21327971,187.1957487,Female,1559.806625
2142,63,62.24666054,179.3769284,Male,1306.228685
6668,40,87.79606066,170.866889,Female,1571.780893
1204,54,66.80452527,163.7732846,Female,1319.636528
8433,52,56.63657887,157.878606,Male,1257.885785
7347,32,60.6106087,166.5969279,Female,1321.195004
3827,37,41.45510464,164.4861881,Male,1210.59007
2234,38,90.83536956,161.1777417,Female,1510.613569
8558,55,90.76228315,171.8868198,Male,1728.150407
4562,20,70.93254651,167.1034738,Male,1653.123912
3548,62,45.81803616,151.0212781,Male,1096.783163
1135,27,82.71330904,177.4451883,Female,1594.051244
625,23,69.0500374,181.4871961,Female,1551.488054
2179,49,59.65815829,162.9039664,Male,1447.579163
5166,29,50.47732954,161.9036976,Male,1376.260418
3371,27,91.30210341,158.7670633,Female,1736.766359
1445,59,93.13464914,164.8172349,Female,1467.003768
8165,29,63.65524313,170.2665231,Male,1550.899447
7217,58,79.81718588,167.2025677,Female,1355.109148
6657,59,64.47915767,164.6559162,Male,1378.743583
6442,57,53.44500266,167.6739653,Male,1272.172721
2627,55,63.78288565,183.3910502,Female,1370.721232
7332,45,56.83889651,184.6287188,Female,1367.40894
2797,38,69.02987858,156.2499455,Male,1561.032303
400,63,88.15351363,163.227179,Female,1403.607221
8203,24,60.15468957,185.84846,Male,1626.041276
5859,41,69.12162789,186.0445334,Female,1481.129812
8078,46,47.86374247,162.9775591,Female,1039.166655
6693,22,62.16236132,180.0573592,Male,1612.351968
280,39,48.90793973,162.18952,Female,1148.334728
8522,31,72.33903459,165.8402948,Female,1373.49359
54,48,61.80017537,169.8034277,Male,1482.288668
3824,31,49.95324407,155.6150373,Female,1151.025942
8255,20,75.13105537,161.7622349,Female,1531.420812
8544,40,87.56488732,142.6644683,Female,1363.693145
230,55,63.6634442,175.6786264,Male,1384.561949
6760,53,83.65489275,182.2664155,Female,1450.215771
3771,40,66.18151691,165.8706479,Female,1379.291656
2532,56,67.33250571,172.5294464,Male,1511.716817
2661,20,86.77699286,155.9045597,Female,1570.316386
8932,18,75.87923466,162.7478245,Female,1495.335843
6571,52,63.88461945,173.9428817,Female,1264.217939
4137,18,86.81279095,188.6662534,Female,1741.35432
1984,49,78.7287263,177.8381198,Male,1616.327803
8300,59,49.8319035,174.0705971,Female,1146.819862
6449,61,90.88287066,193.95359,Female,1710.468055
1481,20,67.09639664,166.0087228,Female,1437.207882
7050,23,50.50453402,180.0197019,Male,1450.57783
4265,26,85.22298879,183.2056034,Male,1914.421769
6714,38,77.14070131,166.9131106,Female,1491.925638
4619,30,84.85550565,164.7885913,Female,1580.85254
6144,25,90.13397766,182.7674833,Female,1697.019749
255,29,75.85226387,163.4814351,Male,1639.879741
5624,25,75.64474277,169.9596473,Female,1492.732591
2325,64,60.78354915,165.7054013,Male,1271.528165
2570,20,83.70091697,170.7727504,Female,1611.653054
8497,18,46.27029313,155.1777689,Male,1353.755841
1960,23,71.93848419,165.9101648,Male,1654.646621
5763,61,56.87127541,167.1706024,Male,1301.495336
7197,38,49.61616923,164.8684195,Female,1148.761419
7712,24,64.4937899,165.3861014,Male,1594.229689
8789,27,87.15326883,177.1115963,Female,1710.301414
1426,56,83.70009633,178.2301202,Male,1653.178869
2815,43,87.47531169,168.701408,Female,1517.370035
8420,50,65.28871123,167.1958134,Male,1352.491132
3736,23,62.39780807,182.6847147,Male,1678.781782
631,59,46.01063191,189.5037659,Female,1219.203512
8869,32,87.39810244,167.1405519,Female,1587.429135
2803,23,68.28566539,183.4684353,Female,1597.528406
6867,19,72.95896846,191.3132493,Female,1643.84551
3195,44,65.03433236,168.9289275,Male,1474.058058
8759,40,47.85829755,175.9998689,Female,1236.417021
8633,25,49.97174477,168.9900308,Female,1150.820745
3187,52,94.13596172,175.4768827,Male,1751.737445
8111,28,63.14033006,155.8268624,Female,1327.013143
3757,47,56.10319418,188.0664922,Male,1443.441529
3135,44,84.84881644,174.4490057,Female,1545.061937
4142,38,78.54595598,160.9455469,Female,1512.768643
5487,42,77.83937269,175.0953608,Female,1352.820342
6005,20,69.58560422,157.2560499,Male,1572.8628
6380,53,72.00091991,174.6211383,Female,1366.312381
2032,54,71.07916975,170.0166447,Female,1322.059961
4212,35,78.05409823,170.6978193,Male,1543.464267
8804,42,54.67467578,170.6494966,Male,1409.456566
596,37,84.40953702,164.2071587,Male,1714.850206
6641,30,70.46080668,176.8124782,Female,1539.611454
1181,44,45.79827239,173.477666,Female,1139.47123
6086,55,53.05374519,174.5210975,Male,1437.867163
2555,36,68.81622307,161.8924165,Male,1440.631432
1106,51,76.29860506,174.1675311,Female,1441.018822
8994,37,83.68098014,168.2776934,Male,1640.224924
1021,61,76.13149924,162.1713669,Female,1348.786255
4474,23,53.02907485,182.3682859,Male,1486.773971
5202,63,47.54428064,171.9820939,Male,1193.535552
560,63,85.66780992,161.7712976,Male,1495.482962
4760,21,94.50549426,179.0220401,Female,1797.727342
76,64,84.84023394,163.2296189,Male,1586.002252
3828,18,53.14960296,183.6865121,Male,1531.194035
2981,38,68.62780408,181.3828661,Male,1574.684862
5002,21,62.30096111,165.5611379,Male,1737.70773
5580,60,68.20352883,152.8917982,Female,1140.758577
1606,56,86.58191583,170.5130566,Female,1557.141393
550,32,68.63496318,154.2643548,Female,1342.278245
6545,55,83.93440627,166.8495643,Male,1597.768166
594,28,85.8094543,160.5996127,Female,1511.232969
5448,37,86.02807717,173.7315982,Male,1736.561922
3398,22,72.75969388,186.3141159,Female,1615.328724
6034,44,64.69764124,171.5496678,Female,1337.586576
214,57,60.05153621,171.1828465,Male,1386.908827
7222,56,82.81644781,175.093512,Female,1534.576565
542,62,83.41877941,157.5993922,Male,1466.446494
7955,40,51.94535602,186.0256796,Female,1335.153771
2902,32,56.00008466,169.9270013,Male,1549.64089
777,40,69.35230301,159.9635042,Female,1369.641037
1031,19,66.43010371,171.5109193,Male,1659.095468
7834,57,72.61253486,166.1119547,Female,1199.154459
8191,37,58.60437841,168.0349605,Female,1305.176435
6767,47,73.66463508,159.2900079,Male,1540.192963
8209,57,37.65331119,165.0118609,Female,1024.022383
8475,51,75.80995586,164.1273758,Male,1526.061492
5887,59,78.03822189,163.6087812,Female,1433.36213
6801,20,47.63841112,189.4814974,Female,1481.931899
8040,44,62.77605616,162.0544115,Male,1412.527127
6759,18,62.80570408,153.8280856,Male,1505.117829
7764,18,81.5477683,177.0957968,Male,1892.224957
1590,36,57.18230211,167.7593272,Male,1376.666887
3403,21,51.05332891,186.5118302,Female,1407.523068
1638,53,82.79536859,145.8261591,Male,1537.181231
4119,51,47.49239328,169.8234599,Female,1016.229192
2984,36,61.71912623,184.7288582,Female,1405.234648
2907,53,43.52422352,158.6453208,Female,1070.213861
4490,27,91.35971788,168.356937,Male,1911.40969
3879,62,82.36690074,149.8431019,Male,1414.840079
6643,26,83.96456418,179.4065576,Female,1689.476765
4185,59,81.0386892,172.4974374,Male,1680.25566
3336,60,75.24267225,160.324078,Female,1212.939334
7982,34,77.55318693,158.2208646,Female,1410.957771
4674,27,76.70345054,165.0632242,Female,1507.634771
854,24,53.93984316,169.1908713,Male,1522.294783
5523,29,98.09555923,175.0135007,Female,1794.387722
4104,43,34.63637639,162.3179861,Female,1003.885462
4934,39,58.87584057,159.9030072,Male,1398.058652
6610,22,88.99486385,171.7371308,Male,1846.311372
5752,47,66.45164674,173.6145248,Female,1334.676221
2421,41,51.91973499,185.9309582,Female,1371.804961
6071,57,68.53299091,178.3468732,Female,1250.552642
3306,27,66.58347982,167.7634,Female,1433.679912
147,47,73.24447063,182.3779818,Male,1694.705969
2044,19,77.09322418,147.6243167,Male,1617.483667
5388,34,76.48369622,157.9837301,Female,1373.822323
402,49,76.7164289,167.032716,Male,1651.989572
3475,43,91.38769258,153.0407162,Male,1716.659204
39,43,73.24836492,182.0512442,Female,1505.477417
8391,57,73.22563218,173.9081942,Male,1550.040312
265,42,75.0474482,171.0788191,Female,1409.785095
3005,29,60.07527783,183.1176094,Female,1466.607365
727,60,69.02249376,163.3221005,Female,1305.701349
5897,33,61.83801097,180.8582903,Male,1615.675202
2975,58,61.23162016,160.4710387,Male,1357.9012
4282,38,61.40112363,176.1828453,Male,1529.364905
3989,60,73.25241002,162.6930509,Female,1255.314025
2130,41,66.52757972,171.6353773,Female,1450.577511
7810,31,103.4190158,181.7603727,Male,1999.527815
7552,37,70.87713288,170.6781147,Male,1553.877084
7872,60,50.30294191,179.4637058,Male,1430.943557
6750,61,74.29975193,162.4828897,Male,1403.899365
2335,63,46.1009223,176.4938785,Male,1277.827965
486,56,70.97769476,170.6881042,Female,1359.001939
6395,43,52.98054986,175.9171989,Male,1442.810498
2364,24,75.23633907,160.3248276,Male,1637.500138
7163,45,60.81226417,156.648761,Male,1314.892157
3731,50,92.15245354,178.5120776,Female,1667.73242
3882,34,83.61267912,172.4295817,Female,1580.330413
718,39,46.54880261,185.3335076,Male,1523.01708
688,29,62.61061905,178.951922,Female,1448.679843
5559,63,73.99686976,163.9918841,Female,1286.163011
2094,60,63.02266931,185.9331513,Male,1481.732094
8929,32,54.19172704,172.8044356,Female,1259.12877
5600,18,93.23057327,170.8150415,Female,1796.983464
8115,40,30.24708409,177.4927415,Female,1050.792276
5317,27,66.84363638,164.4587851,Male,1567.481528
479,60,59.56806088,160.3137522,Female,1149.327629
3895,24,47.33679514,164.3798816,Male,1390.252776
7063,51,67.68789451,173.6981469,Female,1340.843033
1763,33,42.58802434,163.5547964,Female,1160.456986
3332,23,95.23443256,181.3697241,Male,2040.994279
8957,18,70.16889077,174.2171828,Male,1704.295674
4722,46,71.255524,169.3566452,Male,1619.696859
5331,46,54.55742088,193.4555804,Female,1390.940264
8363,19,63.17075906,182.6578452,Male,1708.44125
362,48,73.46653027,168.312623,Male,1632.225685
6362,48,62.30298859,173.6586145,Female,1341.730602
4464,58,86.26549517,161.7326635,Male,1632.905491
7257,41,82.08183144,191.1220625,Male,1817.709562
5977,36,75.47835449,166.2812396,Male,1592.602637
8588,31,49.8523333,165.7839296,Female,1322.158616
2081,18,45.85777102,172.2077814,Male,1489.301847
6914,50,92.46701383,179.713275,Female,1736.012496
8775,38,52.25128242,181.2700247,Female,1336.144123
568,58,52.10136883,166.9985487,Female,1196.913826
4737,27,86.6878364,172.5264094,Female,1691.375054
3519,58,44.44875609,167.2023128,Female,1017.947628
3049,40,54.9180506,179.4366205,Male,1531.531083
1702,36,60.2999933,163.3305798,Male,1459.903938
1771,18,79.26715202,154.7582143,Female,1551.281329
3769,26,51.49918396,151.2062835,Female,1026.365656
7686,28,47.54264702,188.1002689,Male,1409.292506
3584,49,67.17087385,153.8302446,Male,1402.194813
137,37,56.60268653,160.7026922,Male,1390.547387
3024,42,48.57778447,169.7046805,Male,1417.989631
6357,42,71.24429012,156.2636293,Male,1356.125038
2695,35,54.27398531,179.8629415,Male,1515.20492
8033,64,87.44824904,164.5708478,Male,1605.400995
1357,29,79.92167874,166.2575244,Male,1710.76925
5734,56,57.6242668,171.2759536,Female,1226.008196
2503,25,40.92437036,173.459063,Female,1198.952693
1456,48,64.21062334,172.8638688,Female,1277.878265
5846,55,82.4800924,194.4840063,Male,1792.395651
8844,43,53.94363729,163.1134847,Female,1155.113003
1421,64,72.58936255,161.8140427,Female,1260.567348
7424,56,82.00624293,171.9235788,Male,1570.036076
2995,33,66.72082958,182.8426871,Male,1614.433674
4924,34,64.30435666,170.5719796,Male,1556.04145
2762,45,70.38406192,171.7315321,Female,1377.36241
4081,36,50.87771898,181.7194497,Male,1553.203699
8881,48,65.57745593,171.3714394,Male,1434.320153
1471,58,44.71503474,162.5616025,Male,1140.914537
7737,21,60.85137688,174.1218546,Female,1409.55067
7745,58,76.90800579,169.3591008,Female,1380.523992
2848,32,69.06391239,156.9440468,Female,1382.611218
4105,22,96.89929862,170.3321313,Male,1934.041906
1125,60,74.82223079,173.5866866,Male,1525.258768
6827,25,87.25013587,165.2789384,Male,1917.143161
5795,59,85.07295285,145.3815864,Female,1274.507411
8648,45,65.40958145,159.3821125,Female,1320.324858
266,37,66.51118159,178.9817881,Male,1589.977935
119,49,78.31849283,168.1184024,Male,1575.063469
5384,27,58.97055534,172.2860937,Male,1622.484286
7587,63,52.54395519,180.5859176,Female,1233.318959
7931,40,86.43110249,176.2826928,Male,1788.863342
6520,25,61.13629734,169.1579795,Female,1396.798441
8571,40,61.72802676,166.0546744,Male,1476.796709
3892,29,68.8236315,165.9395365,Male,1559.059368
7778,46,47.55056628,151.2173923,Female,1042.708609
1913,48,50.51747559,165.1259486,Female,1131.090421
982,53,68.16442784,164.3708325,Male,1443.36973
8829,46,78.55172671,164.5319389,Female,1464.921899
229,61,78.60571343,170.3105237,Female,1396.239755
6084,22,62.31073519,167.0742601,Female,1384.802801
3751,40,70.9058728,188.1541893,Male,1775.29041
623,59,67.76351393,177.9547963,Male,1524.77234
5296,39,82.12695539,167.1288738,Female,1460.00086
2504,42,67.48811381,165.6284886,Male,1525.602877
8007,52,75.94270082,173.7613344,Male,1549.894474
6051,21,88.32530207,160.2751143,Male,1761.692154
5247,60,73.89271566,169.0100358,Male,1456.632178
2817,28,68.28670328,174.0707181,Male,1662.701065
4170,44,78.56549481,178.8782855,Female,1404.456304
3330,36,95.61807396,166.977747,Female,1673.180617
5563,41,35.09520669,179.9650176,Male,1293.838199
912,26,97.03476508,161.9902765,Female,1695.126588
5414,41,89.05423207,171.6827314,Female,1589.664539
4359,23,40.94684891,172.16747,Male,1375.913528
1359,25,74.65222429,168.8682741,Male,1779.755392
413,34,81.61613616,155.6500045,Male,1523.962693
152,40,79.05114116,162.8331743,Female,1517.566673
4571,51,81.99517875,162.0332215,Male,1651.876069
